"Latitude"	"Marginal"	"Upper"	"Lower"
"1"	0	0.43675735764597	0.498900329902535	0.374614385389404
"2"	0.452261306532663	0.43675735764597	0.498900329902535	0.374614385389404
"3"	0.904522613065327	0.43675735764597	0.498900329902535	0.374614385389404
"4"	1.35678391959799	0.43675735764597	0.498900329902535	0.374614385389404
"5"	1.80904522613065	0.43675735764597	0.498900329902535	0.374614385389404
"6"	2.26130653266332	0.43675735764597	0.498900329902535	0.374614385389404
"7"	2.71356783919598	0.43675735764597	0.498900329902535	0.374614385389404
"8"	3.16582914572864	0.43675735764597	0.498900329902535	0.374614385389404
"9"	3.61809045226131	0.43675735764597	0.498900329902535	0.374614385389404
"10"	4.07035175879397	0.43675735764597	0.498900329902535	0.374614385389404
"11"	4.52261306532663	0.43675735764597	0.498900329902535	0.374614385389404
"12"	4.9748743718593	0.43675735764597	0.498900329902535	0.374614385389404
"13"	5.42713567839196	0.43675735764597	0.498900329902535	0.374614385389404
"14"	5.87939698492462	0.43675735764597	0.498900329902535	0.374614385389404
"15"	6.33165829145729	0.43675735764597	0.498900329902535	0.374614385389404
"16"	6.78391959798995	0.43675735764597	0.498900329902535	0.374614385389404
"17"	7.23618090452261	0.43675735764597	0.498900329902535	0.374614385389404
"18"	7.68844221105528	0.43675735764597	0.498900329902535	0.374614385389404
"19"	8.14070351758794	0.43675735764597	0.498900329902535	0.374614385389404
"20"	8.5929648241206	0.43675735764597	0.498900329902535	0.374614385389404
"21"	9.04522613065327	0.43675735764597	0.498900329902535	0.374614385389404
"22"	9.49748743718593	0.43675735764597	0.498900329902535	0.374614385389404
"23"	9.94974874371859	0.43675735764597	0.498900329902535	0.374614385389404
"24"	10.4020100502513	0.43675735764597	0.498900329902535	0.374614385389404
"25"	10.8542713567839	0.43675735764597	0.498900329902535	0.374614385389404
"26"	11.3065326633166	0.43675735764597	0.498900329902535	0.374614385389404
"27"	11.7587939698492	0.43675735764597	0.498900329902535	0.374614385389404
"28"	12.2110552763819	0.43675735764597	0.498900329902535	0.374614385389404
"29"	12.6633165829146	0.43675735764597	0.498900329902535	0.374614385389404
"30"	13.1155778894472	0.43675735764597	0.498900329902535	0.374614385389404
"31"	13.5678391959799	0.43675735764597	0.498900329902535	0.374614385389404
"32"	14.0201005025126	0.43675735764597	0.498900329902535	0.374614385389404
"33"	14.4723618090452	0.43675735764597	0.498900329902535	0.374614385389404
"34"	14.9246231155779	0.43675735764597	0.498900329902535	0.374614385389404
"35"	15.3768844221106	0.43675735764597	0.498900329902535	0.374614385389404
"36"	15.8291457286432	0.43675735764597	0.498900329902535	0.374614385389404
"37"	16.2814070351759	0.43675735764597	0.498900329902535	0.374614385389404
"38"	16.7336683417085	0.43675735764597	0.498900329902535	0.374614385389404
"39"	17.1859296482412	0.43675735764597	0.498900329902535	0.374614385389404
"40"	17.6381909547739	0.43675735764597	0.498900329902535	0.374614385389404
"41"	18.0904522613065	0.43675735764597	0.498900329902535	0.374614385389404
"42"	18.5427135678392	0.43675735764597	0.498900329902535	0.374614385389404
"43"	18.9949748743719	0.43675735764597	0.498900329902535	0.374614385389404
"44"	19.4472361809045	0.43675735764597	0.498900329902535	0.374614385389404
"45"	19.8994974874372	0.43675735764597	0.498900329902535	0.374614385389404
"46"	20.3517587939699	0.43675735764597	0.498900329902535	0.374614385389404
"47"	20.8040201005025	0.43675735764597	0.498900329902535	0.374614385389404
"48"	21.2562814070352	0.43675735764597	0.498900329902535	0.374614385389404
"49"	21.7085427135678	0.43675735764597	0.498900329902535	0.374614385389404
"50"	22.1608040201005	0.43675735764597	0.498900329902535	0.374614385389404
"51"	22.6130653266332	0.43675735764597	0.498900329902535	0.374614385389404
"52"	23.0653266331658	0.43675735764597	0.498900329902535	0.374614385389404
"53"	23.5175879396985	0.43675735764597	0.498900329902535	0.374614385389404
"54"	23.9698492462312	0.43675735764597	0.498900329902535	0.374614385389404
"55"	24.4221105527638	0.43675735764597	0.498900329902535	0.374614385389404
"56"	24.8743718592965	0.43675735764597	0.498900329902535	0.374614385389404
"57"	25.3266331658291	0.43675735764597	0.498900329902535	0.374614385389404
"58"	25.7788944723618	0.43675735764597	0.498900329902535	0.374614385389404
"59"	26.2311557788945	0.43675735764597	0.498900329902535	0.374614385389404
"60"	26.6834170854271	0.43675735764597	0.498900329902535	0.374614385389404
"61"	27.1356783919598	0.43675735764597	0.498900329902535	0.374614385389404
"62"	27.5879396984925	0.43675735764597	0.498900329902535	0.374614385389404
"63"	28.0402010050251	0.43675735764597	0.498900329902535	0.374614385389404
"64"	28.4924623115578	0.43675735764597	0.498900329902535	0.374614385389404
"65"	28.9447236180905	0.43675735764597	0.498900329902535	0.374614385389404
"66"	29.3969849246231	0.43675735764597	0.498900329902535	0.374614385389404
"67"	29.8492462311558	0.43675735764597	0.498900329902535	0.374614385389404
"68"	30.3015075376884	0.43675735764597	0.498900329902535	0.374614385389404
"69"	30.7537688442211	0.43675735764597	0.498900329902535	0.374614385389404
"70"	31.2060301507538	0.43675735764597	0.498900329902535	0.374614385389404
"71"	31.6582914572864	0.43675735764597	0.498900329902535	0.374614385389404
"72"	32.1105527638191	0.43675735764597	0.498900329902535	0.374614385389404
"73"	32.5628140703518	0.43675735764597	0.498900329902535	0.374614385389404
"74"	33.0150753768844	0.43675735764597	0.498900329902535	0.374614385389404
"75"	33.4673366834171	0.43675735764597	0.498900329902535	0.374614385389404
"76"	33.9195979899498	0.43675735764597	0.498900329902535	0.374614385389404
"77"	34.3718592964824	0.43675735764597	0.498900329902535	0.374614385389404
"78"	34.8241206030151	0.43675735764597	0.498900329902535	0.374614385389404
"79"	35.2763819095477	0.43675735764597	0.498900329902535	0.374614385389404
"80"	35.7286432160804	0.43675735764597	0.498900329902535	0.374614385389404
"81"	36.1809045226131	0.43675735764597	0.498900329902535	0.374614385389404
"82"	36.6331658291457	0.43675735764597	0.498900329902535	0.374614385389404
"83"	37.0854271356784	0.43675735764597	0.498900329902535	0.374614385389404
"84"	37.5376884422111	0.43675735764597	0.498900329902535	0.374614385389404
"85"	37.9899497487437	0.43675735764597	0.498900329902535	0.374614385389404
"86"	38.4422110552764	0.43675735764597	0.498900329902535	0.374614385389404
"87"	38.894472361809	0.43675735764597	0.498900329902535	0.374614385389404
"88"	39.3467336683417	0.43675735764597	0.498900329902535	0.374614385389404
"89"	39.7989949748744	0.43675735764597	0.498900329902535	0.374614385389404
"90"	40.251256281407	0.43675735764597	0.498900329902535	0.374614385389404
"91"	40.7035175879397	0.43675735764597	0.498900329902535	0.374614385389404
"92"	41.1557788944724	0.43675735764597	0.498900329902535	0.374614385389404
"93"	41.608040201005	0.43675735764597	0.498900329902535	0.374614385389404
"94"	42.0603015075377	0.43675735764597	0.498900329902535	0.374614385389404
"95"	42.5125628140703	0.43675735764597	0.498900329902535	0.374614385389404
"96"	42.964824120603	0.43675735764597	0.498900329902535	0.374614385389404
"97"	43.4170854271357	0.43675735764597	0.498900329902535	0.374614385389404
"98"	43.8693467336683	0.43675735764597	0.498900329902535	0.374614385389404
"99"	44.321608040201	0.43675735764597	0.498900329902535	0.374614385389404
"100"	44.7738693467337	0.43675735764597	0.498900329902535	0.374614385389404
"101"	45.2261306532663	0.43675735764597	0.498900329902535	0.374614385389404
"102"	45.678391959799	0.43675735764597	0.498900329902535	0.374614385389404
"103"	46.1306532663317	0.43675735764597	0.498900329902535	0.374614385389404
"104"	46.5829145728643	0.43675735764597	0.498900329902535	0.374614385389404
"105"	47.035175879397	0.43675735764597	0.498900329902535	0.374614385389404
"106"	47.4874371859297	0.43675735764597	0.498900329902535	0.374614385389404
"107"	47.9396984924623	0.43675735764597	0.498900329902535	0.374614385389404
"108"	48.391959798995	0.43675735764597	0.498900329902535	0.374614385389404
"109"	48.8442211055276	0.43675735764597	0.498900329902535	0.374614385389404
"110"	49.2964824120603	0.43675735764597	0.498900329902535	0.374614385389404
"111"	49.748743718593	0.43675735764597	0.498900329902535	0.374614385389404
"112"	50.2010050251256	0.43675735764597	0.498900329902535	0.374614385389404
"113"	50.6532663316583	0.43675735764597	0.498900329902535	0.374614385389404
"114"	51.105527638191	0.43675735764597	0.498900329902535	0.374614385389404
"115"	51.5577889447236	0.43675735764597	0.498900329902535	0.374614385389404
"116"	52.0100502512563	0.43675735764597	0.498900329902535	0.374614385389404
"117"	52.4623115577889	0.43675735764597	0.498900329902535	0.374614385389404
"118"	52.9145728643216	0.43675735764597	0.498900329902535	0.374614385389404
"119"	53.3668341708543	0.43675735764597	0.498900329902535	0.374614385389404
"120"	53.8190954773869	0.43675735764597	0.498900329902535	0.374614385389404
"121"	54.2713567839196	0.43675735764597	0.498900329902535	0.374614385389404
"122"	54.7236180904523	0.43675735764597	0.498900329902535	0.374614385389404
"123"	55.1758793969849	0.43675735764597	0.498900329902535	0.374614385389404
"124"	55.6281407035176	0.43675735764597	0.498900329902535	0.374614385389404
"125"	56.0804020100502	0.43675735764597	0.498900329902535	0.374614385389404
"126"	56.5326633165829	0.43675735764597	0.498900329902535	0.374614385389404
"127"	56.9849246231156	0.43675735764597	0.498900329902535	0.374614385389404
"128"	57.4371859296482	0.43675735764597	0.498900329902535	0.374614385389404
"129"	57.8894472361809	0.43675735764597	0.498900329902535	0.374614385389404
"130"	58.3417085427136	0.43675735764597	0.498900329902535	0.374614385389404
"131"	58.7939698492462	0.43675735764597	0.498900329902535	0.374614385389404
"132"	59.2462311557789	0.43675735764597	0.498900329902535	0.374614385389404
"133"	59.6984924623116	0.43675735764597	0.498900329902535	0.374614385389404
"134"	60.1507537688442	0.43675735764597	0.498900329902535	0.374614385389404
"135"	60.6030150753769	0.43675735764597	0.498900329902535	0.374614385389404
"136"	61.0552763819096	0.43675735764597	0.498900329902535	0.374614385389404
"137"	61.5075376884422	0.43675735764597	0.498900329902535	0.374614385389404
"138"	61.9597989949749	0.43675735764597	0.498900329902535	0.374614385389404
"139"	62.4120603015075	0.43675735764597	0.498900329902535	0.374614385389404
"140"	62.8643216080402	0.43675735764597	0.498900329902535	0.374614385389404
"141"	63.3165829145729	0.43675735764597	0.498900329902535	0.374614385389404
"142"	63.7688442211055	0.43675735764597	0.498900329902535	0.374614385389404
"143"	64.2211055276382	0.43675735764597	0.498900329902535	0.374614385389404
"144"	64.6733668341708	0.43675735764597	0.498900329902535	0.374614385389404
"145"	65.1256281407035	0.43675735764597	0.498900329902535	0.374614385389404
"146"	65.5778894472362	0.43675735764597	0.498900329902535	0.374614385389404
"147"	66.0301507537689	0.43675735764597	0.498900329902535	0.374614385389404
"148"	66.4824120603015	0.43675735764597	0.498900329902535	0.374614385389404
"149"	66.9346733668342	0.43675735764597	0.498900329902535	0.374614385389404
"150"	67.3869346733668	0.43675735764597	0.498900329902535	0.374614385389404
"151"	67.8391959798995	0.43675735764597	0.498900329902535	0.374614385389404
"152"	68.2914572864322	0.43675735764597	0.498900329902535	0.374614385389404
"153"	68.7437185929648	0.43675735764597	0.498900329902535	0.374614385389404
"154"	69.1959798994975	0.43675735764597	0.498900329902535	0.374614385389404
"155"	69.6482412060301	0.43675735764597	0.498900329902535	0.374614385389404
"156"	70.1005025125628	0.43675735764597	0.498900329902535	0.374614385389404
"157"	70.5527638190955	0.43675735764597	0.498900329902535	0.374614385389404
"158"	71.0050251256281	0.43675735764597	0.498900329902535	0.374614385389404
"159"	71.4572864321608	0.43675735764597	0.498900329902535	0.374614385389404
"160"	71.9095477386935	0.43675735764597	0.498900329902535	0.374614385389404
"161"	72.3618090452261	0.43675735764597	0.498900329902535	0.374614385389404
"162"	72.8140703517588	0.43675735764597	0.498900329902535	0.374614385389404
"163"	73.2663316582915	0.43675735764597	0.498900329902535	0.374614385389404
"164"	73.7185929648241	0.43675735764597	0.498900329902535	0.374614385389404
"165"	74.1708542713568	0.43675735764597	0.498900329902535	0.374614385389404
"166"	74.6231155778895	0.43675735764597	0.498900329902535	0.374614385389404
"167"	75.0753768844221	0.43675735764597	0.498900329902535	0.374614385389404
"168"	75.5276381909548	0.43675735764597	0.498900329902535	0.374614385389404
"169"	75.9798994974874	0.43675735764597	0.498900329902535	0.374614385389404
"170"	76.4321608040201	0.43675735764597	0.498900329902535	0.374614385389404
"171"	76.8844221105528	0.43675735764597	0.498900329902535	0.374614385389404
"172"	77.3366834170854	0.43675735764597	0.498900329902535	0.374614385389404
"173"	77.7889447236181	0.43675735764597	0.498900329902535	0.374614385389404
"174"	78.2412060301507	0.43675735764597	0.498900329902535	0.374614385389404
"175"	78.6934673366834	0.43675735764597	0.498900329902535	0.374614385389404
"176"	79.1457286432161	0.43675735764597	0.498900329902535	0.374614385389404
"177"	79.5979899497488	0.43675735764597	0.498900329902535	0.374614385389404
"178"	80.0502512562814	0.43675735764597	0.498900329902535	0.374614385389404
"179"	80.5025125628141	0.43675735764597	0.498900329902535	0.374614385389404
"180"	80.9547738693467	0.43675735764597	0.498900329902535	0.374614385389404
"181"	81.4070351758794	0.43675735764597	0.498900329902535	0.374614385389404
"182"	81.8592964824121	0.43675735764597	0.498900329902535	0.374614385389404
"183"	82.3115577889447	0.43675735764597	0.498900329902535	0.374614385389404
"184"	82.7638190954774	0.43675735764597	0.498900329902535	0.374614385389404
"185"	83.21608040201	0.43675735764597	0.498900329902535	0.374614385389404
"186"	83.6683417085427	0.43675735764597	0.498900329902535	0.374614385389404
"187"	84.1206030150754	0.43675735764597	0.498900329902535	0.374614385389404
"188"	84.572864321608	0.43675735764597	0.498900329902535	0.374614385389404
"189"	85.0251256281407	0.43675735764597	0.498900329902535	0.374614385389404
"190"	85.4773869346734	0.43675735764597	0.498900329902535	0.374614385389404
"191"	85.929648241206	0.43675735764597	0.498900329902535	0.374614385389404
"192"	86.3819095477387	0.43675735764597	0.498900329902535	0.374614385389404
"193"	86.8341708542714	0.43675735764597	0.498900329902535	0.374614385389404
"194"	87.286432160804	0.43675735764597	0.498900329902535	0.374614385389404
"195"	87.7386934673367	0.43675735764597	0.498900329902535	0.374614385389404
"196"	88.1909547738694	0.43675735764597	0.498900329902535	0.374614385389404
"197"	88.643216080402	0.43675735764597	0.498900329902535	0.374614385389404
"198"	89.0954773869347	0.43675735764597	0.498900329902535	0.374614385389404
"199"	89.5477386934673	0.43675735764597	0.498900329902535	0.374614385389404
"200"	90	0.43675735764597	0.498900329902535	0.374614385389404
